ticker,company_name,quarter_label,quarter_end_date,revenue,operating_profit,net_profit,eps,revenue_qoq,revenue_yoy,profit_qoq,profit_yoy,data_quality_status,fetched_at,quarter_sort_id,status,result_declared_date,updated_at
BALRAMCHIN.NS,Balrampur Chini Mills Limited,Q1 FY25,2024-06-30,14220000000.0,1660000000.0,700000000.0,3.48,-0.008368200836820083,0.02302158273381295,-0.6551724137931034,-0.05405405405405406,ok,2026-04-19T12:07:34.011868+00:00,,,,
BALUFORGE.NS,Balu Forge Industries Ltd.,Q4 FY26,2026-03-31,2640000000.0,600000000.0,660000000.0,5.42,-0.15112540192926044,-0.022222222222222223,-0.07042253521126761,0.047619047619047616,DECLARED,2026-06-12T17:44:49.953347+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
BALUFORGE.NS,Balu Forge Industries Ltd.,Q3 FY26,,,,,,,,,,missing,,,,,
BALUFORGE.NS,Balu Forge Industries Ltd.,Q2 FY26,,,,,,,,,,missing,,,,,
BALUFORGE.NS,Balu Forge Industries Ltd.,Q1 FY26,,,,,,,,,,missing,,,,,
BALUFORGE.NS,Balu Forge Industries Ltd.,Q4 FY25,,,,,,,,,,missing,,,,,
BALUFORGE.NS,Balu Forge Industries Ltd.,Q3 FY25,2024-12-31,2557830000.0,741617000.0,590058000.0,5.52,,,,,ok,2026-05-10T18:57:58.102683+00:00,,,,
BALUFORGE.NS,Balu Forge Industries Ltd.,Q2 FY25,,,,,,,,,,missing,,,,,
BALUFORGE.NS,Balu Forge Industries Ltd.,Q1 FY25,,,,,,,,,,missing,,,,,
BANCOINDIA.NS,Banco Products (India) Ltd.,Q4 FY26,2026-03-31,10990000000.0,2250000000.0,1470000000.0,10.31,0.3929024081115336,0.256,0.7093023255813954,-0.045454545454545456,DECLARED,2026-06-11T07:15:14.969442+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
BANCOINDIA.NS,Banco Products (India) Ltd.,Q3 FY26,,,,,,,,,,missing,,,,,
BANCOINDIA.NS,Banco Products (India) Ltd.,Q2 FY26,,,,,,,,,,missing,,,,,
BANCOINDIA.NS,Banco Products (India) Ltd.,Q1 FY26,,,,,,,,,,missing,,,,,
BANCOINDIA.NS,Banco Products (India) Ltd.,Q4 FY25,,,,,,,,,,missing,,,,,
BANCOINDIA.NS,Banco Products (India) Ltd.,Q3 FY25,2024-12-31,6390600000.0,389400000.0,309300000.0,2.16,,,,,ok,2026-05-10T18:58:47.844694+00:00,,,,
BANCOINDIA.NS,Banco Products (India) Ltd.,Q2 FY25,,,,,,,,,,missing,,,,,
BANCOINDIA.NS,Banco Products (India) Ltd.,Q1 FY25,,,,,,,,,,missing,,,,,
BANDHANBNK.NS,Bandhan Bank Limited,Q4 FY26,,,,,,,,,,DECLARED,,202604.0,scheduled,2026-06-16,2026-06-16T18:10:17.290632
BANDHANBNK.NS,Bandhan Bank Limited,Q3 FY26,,,,,,,,,,missing,,,,,
BANDHANBNK.NS,Bandhan Bank Limited,Q2 FY26,,,,,,,,,,missing,,,,,
BANDHANBNK.NS,Bandhan Bank Limited,Q1 FY26,,,,,,,,,,missing,,,,,
BANDHANBNK.NS,Bandhan Bank Limited,Q4 FY25,,,,,,,,,,missing,,,,,
BANDHANBNK.NS,Bandhan Bank Limited,Q3 FY25,2024-12-31,54787277000.0,,,,-0.003834111062580182,0.17432424933341087,,,partial,2026-05-11T17:57:40.716055+00:00,,,,
BANDHANBNK.NS,Bandhan Bank Limited,Q2 FY25,2024-09-30,54998146000.0,,,,-0.006504597536890134,0.22437542949198638,,,partial,2026-05-11T17:57:41.293709+00:00,,,,
BANDHANBNK.NS,Bandhan Bank Limited,Q1 FY25,2024-06-30,55358229000.0,,,,0.06676811950898423,0.29697691857805264,,,partial,2026-05-11T17:57:41.749105+00:00,,,,
BANKBARODA.NS,Bank of Baroda,Q4 FY26,2026-03-31,345140000000.0,,58720000000.0,11.22,0.027202380952380954,0.05161486898232785,0.0674422832212325,0.07802460069763173,DECLARED,2026-05-22T17:25:56.053578+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
BANKBARODA.NS,Bank of Baroda,Q3 FY26,2025-12-31,336000000000.0,,55010000000.0,10.53,0.008463893390959841,0.0316292619183883,0.06176413819725922,,ok,2026-05-11T06:25:47.909353+00:00,,,,
BANKBARODA.NS,Bank of Baroda,Q2 FY26,2025-09-30,333180000000.0,,51810000000.0,9.93,0.01375281445871113,0.04487984414926246,0.473130508956497,,ok,2026-05-11T06:25:47.671404+00:00,,,,
BANKBARODA.NS,Bank of Baroda,Q1 FY26,2025-06-30,328660000000.0,,35170000000.0,6.71,0.001401584399756246,0.05532509542269678,-0.3543234808151276,,ok,2026-05-11T06:25:47.4288+00:00,,,,
BANKBARODA.NS,Bank of Baroda,Q4 FY25,2025-03-31,328200000000.0,,54470000000.0,10.48,0.007680725480997143,0.09247054124226084,,0.1312564901349948,ok,2026-05-11T06:25:47.198323+00:00,,,,
BANKBARODA.NS,Bank of Baroda,Q3 FY25,2024-12-31,325698400000.0,,,,0.021416932083750954,0.08414353238799015,,,partial,2026-05-11T17:57:44.227907+00:00,,,,
BANKBARODA.NS,Bank of Baroda,Q2 FY25,2024-09-30,318869200000.0,,,,0.026221213388057545,0.13869656822483306,,,partial,2026-05-11T17:57:44.970918+00:00,,,,
BANKBARODA.NS,Bank of Baroda,Q1 FY25,2024-06-30,311430100000.0,,,,0.0022798536439521283,0.11213120022854695,,,partial,2026-05-11T17:57:45.485626+00:00,,,,
BANKBEES.BO,NIPPON INDIA ETF BANK BEES,Q4 FY26,,,,,,,,,,DECLARED,,202604.0,awaiting,2026-06-16,2026-06-16T18:10:17.290632
BANKBEES.BO,NIPPON INDIA ETF BANK BEES,Q3 FY26,,,,,,,,,,missing,,,,,
BANKBEES.BO,NIPPON INDIA ETF BANK BEES,Q2 FY26,,,,,,,,,,missing,,,,,
BANKBEES.BO,NIPPON INDIA ETF BANK BEES,Q1 FY26,,,,,,,,,,missing,,,,,
BANKBEES.BO,NIPPON INDIA ETF BANK BEES,Q4 FY25,,,,,,,,,,missing,,,,,
BANKBEES.BO,NIPPON INDIA ETF BANK BEES,Q3 FY25,,,,,,,,,,missing,,,,,
BANKBEES.BO,NIPPON INDIA ETF BANK BEES,Q2 FY25,,,,,,,,,,missing,,,,,
BANKBEES.BO,NIPPON INDIA ETF BANK BEES,Q1 FY25,,,,,,,,,,missing,,,,,
BANKINDIA.NS,Bank of India,Q4 FY26,2026-03-31,195730000000.0,,30890000000.0,6.78,0.02734621037161453,0.05920233778884139,0.09772565742714996,0.18716372021521907,DECLARED,2026-05-22T17:26:01.789901+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
BANKINDIA.NS,Bank of India,Q3 FY26,2025-12-31,190520000000.0,,28140000000.0,6.18,0.028670158198801362,0.04010962314314882,0.09239130434782608,,ok,2026-05-11T06:25:53.183655+00:00,,,,
BANKINDIA.NS,Bank of India,Q2 FY26,2025-09-30,185210000000.0,,25760000000.0,5.66,0.002924134943412574,0.06041460430406606,0.4068814855270344,,ok,2026-05-11T06:25:52.950836+00:00,,,,
BANKINDIA.NS,Bank of India,Q1 FY26,2025-06-30,184670000000.0,,18310000000.0,4.02,-0.0006493857892743114,0.0833861816782366,-0.2963105303612606,,ok,2026-05-11T06:25:52.719045+00:00,,,,
BANKINDIA.NS,Bank of India,Q4 FY25,2025-03-31,184790000000.0,,26020000000.0,5.72,0.008827720242612176,0.13713704104376123,,,ok,2026-05-11T06:25:52.487281+00:00,,,,
BANKINDIA.NS,Bank of India,Q3 FY25,2024-12-31,183173000000.0,,,,0.04875181855293285,0.19572426398589987,,,partial,2026-05-11T17:57:47.710828+00:00,,,,
BANKINDIA.NS,Bank of India,Q2 FY25,2024-09-30,174658100000.0,,,,0.024650306266180835,0.15959434338069314,,,partial,2026-05-11T17:57:48.309625+00:00,,,,
BANKINDIA.NS,Bank of India,Q1 FY25,2024-06-30,170456300000.0,,,,0.04893215330519875,0.18028181692286388,,,partial,2026-05-11T17:57:48.858686+00:00,,,,
BASF.BO,BASF INDIA LTD.,Q3 FY26,,,,,,,,,,missing,,,,,
BASF.BO,BASF INDIA LTD.,Q2 FY26,,,,,,,,,,missing,,,,,
BASF.BO,BASF INDIA LTD.,Q1 FY26,,,,,,,,,,missing,,,,,
BASF.BO,BASF INDIA LTD.,Q4 FY25,,,,,,,,,,missing,,,,,
BASF.BO,BASF INDIA LTD.,Q3 FY25,,,,,,,,,,missing,,,,,
BASF.BO,BASF INDIA LTD.,Q2 FY25,,,,,,,,,,missing,,,,,
BASF.BO,BASF INDIA LTD.,Q1 FY25,,,,,,,,,,missing,,,,,
BATAINDIA.NS,Bata India Limited,Q4 FY26,2026-03-31,8276300000.0,1507500000.0,22100000.0,0.17,-0.12390439090485666,0.05001205262556933,-0.9665658093797277,-0.9518728222996515,DECLARED,2026-06-10T18:15:30.697557+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
BATAINDIA.NS,Bata India Limited,Q3 FY26,2025-12-31,9450000000.0,2120000000.0,660000000.0,5.14,0.1797752808988764,0.028291621327529923,3.7142857142857144,0.11864406779661017,ok,2026-04-19T12:08:29.08738+00:00,,,,
BATAINDIA.NS,Bata India Limited,Q2 FY26,2025-09-30,8010000000.0,1450000000.0,140000000.0,1.08,-0.14968152866242038,-0.043010752688172046,-0.7307692307692307,-0.7307692307692307,ok,2026-04-19T12:08:28.911065+00:00,,,,
BATAINDIA.NS,Bata India Limited,Q1 FY26,2025-06-30,9420000000.0,1990000000.0,520000000.0,4.05,0.19543147208121828,-0.0031746031746031746,0.13043478260869565,-0.7011494252873564,ok,2026-04-19T12:08:28.739926+00:00,,,,
BATAINDIA.NS,Bata India Limited,Q4 FY25,2025-03-31,7880000000.0,1780000000.0,460000000.0,3.57,-0.1425462459194777,-0.1273532668881506,-0.22033898305084745,-0.20689655172413793,ok,2026-04-19T12:08:28.570928+00:00,,,,
BATAINDIA.NS,Bata India Limited,Q3 FY25,2024-12-31,9190000000.0,2000000000.0,590000000.0,4.57,0.0979689366786141,0.017718715393133997,0.1346153846153846,0.017241379310344827,ok,2026-04-19T12:08:28.391131+00:00,,,,
BATAINDIA.NS,Bata India Limited,Q2 FY25,2024-09-30,8370000000.0,1740000000.0,520000000.0,4.04,0.04887218045112782,0.02197802197802198,-0.1875,0.5294117647058824,ok,2026-04-19T12:08:28.221685+00:00,,,,
BATAINDIA.NS,Bata India Limited,Q1 FY25,2024-06-30,9450000000.0,1850000000.0,1740000000.0,13.54,0.18421052631578946,-0.013569937369519834,1.71875,0.6261682242990654,ok,2026-04-19T12:08:28.04492+00:00,,,,
BAYERCROP.NS,Bayer Cropscience Limited,Q4 FY26,,,,,,,,,,DECLARED,,202604.0,announced,2026-06-16,2026-06-16T18:10:17.290632
BAYERCROP.NS,Bayer Cropscience Limited,Q3 FY26,,,,,,,,,,missing,,,,,
BAYERCROP.NS,Bayer Cropscience Limited,Q2 FY26,,,,,,,,,,missing,,,,,
BAYERCROP.NS,Bayer Cropscience Limited,Q1 FY26,,,,,,,,,,missing,,,,,
BAYERCROP.NS,Bayer Cropscience Limited,Q4 FY25,,,,,,,,,,missing,,,,,
BAYERCROP.NS,Bayer Cropscience Limited,Q3 FY25,,,,,,,,,,missing,,,,,
BAYERCROP.NS,Bayer Cropscience Limited,Q2 FY25,,,,,,,,,,missing,,,,,
BAYERCROP.NS,Bayer Cropscience Limited,Q1 FY25,,,,,,,,,,missing,,,,,
BBOX.NS,Black Box Ltd.,Q4 FY26,2026-03-31,16910000000.0,1570000000.0,650000000.0,3.65,0.018674698795180723,0.09449838187702266,0.3,0.08333333333333333,DECLARED,2026-06-09T17:35:54.778799+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
BBOX.NS,Black Box Ltd.,Q3 FY26,,,,,,,,,,missing,,,,,
BBOX.NS,Black Box Ltd.,Q2 FY26,,,,,,,,,,missing,,,,,
BBOX.NS,Black Box Ltd.,Q1 FY26,,,,,,,,,,missing,,,,,
BBOX.NS,Black Box Ltd.,Q4 FY25,,,,,,,,,,missing,,,,,
BBOX.NS,Black Box Ltd.,Q3 FY25,2024-12-31,15017200000.0,592300000.0,560800000.0,3.33,,,,,ok,2026-05-10T18:58:05.091986+00:00,,,,
BBOX.NS,Black Box Ltd.,Q2 FY25,,,,,,,,,,missing,,,,,
BBOX.NS,Black Box Ltd.,Q1 FY25,,,,,,,,,,missing,,,,,
BBTC.NS,The Bombay Burmah Trading Corporation Limited,Q4 FY26,,,,,,,,,,DECLARED,,202604.0,scheduled,2026-06-16,2026-06-16T18:10:17.290632
BBTC.NS,The Bombay Burmah Trading Corporation Limited,Q3 FY26,2025-12-31,50660000000.0,9430000000.0,6550000000.0,45.34,0.024883673882257738,0.08132337246531483,0.15724381625441697,0.044657097288676235,ok,2026-04-19T12:08:15.214344+00:00,,,,
BBTC.NS,The Bombay Burmah Trading Corporation Limited,Q2 FY26,2025-09-30,49430000000.0,9360000000.0,5660000000.0,34.64,0.04902376910016978,0.0382272631800042,0.13654618473895583,0.09689922480620156,ok,2026-04-19T12:08:15.043891+00:00,,,,
BBTC.NS,The Bombay Burmah Trading Corporation Limited,Q1 FY26,2025-06-30,47120000000.0,7240000000.0,4980000000.0,34.5,0.04270856384155787,0.08746826678975306,-0.14871794871794872,0.05508474576271186,ok,2026-04-19T12:08:14.864543+00:00,,,,
BBTC.NS,The Bombay Burmah Trading Corporation Limited,Q4 FY25,2025-03-31,45190000000.0,8020000000.0,5850000000.0,44.24,-0.03543223052294557,0.04196449158404427,-0.06698564593301436,-0.1997264021887825,ok,2026-04-19T12:08:14.695881+00:00,,,,
BBTC.NS,The Bombay Burmah Trading Corporation Limited,Q3 FY25,2024-12-31,46850000000.0,8730000000.0,6270000000.0,48.58,-0.01596303297626549,0.08023979709476596,0.21511627906976744,-0.14227086183310533,ok,2026-04-19T12:08:14.518696+00:00,,,,
BBTC.NS,The Bombay Burmah Trading Corporation Limited,Q2 FY25,2024-09-30,47610000000.0,7240000000.0,5160000000.0,36.22,0.1439211917347429,0.16491313922192316,-0.060109289617486336,6.588235294117647,ok,2026-04-19T12:08:14.341992+00:00,,,,
BBTC.NS,The Bombay Burmah Trading Corporation Limited,Q1 FY25,2024-06-30,43330000000.0,7360000000.0,4720000000.0,31.86,0.04108601633829889,0.06019084903352092,-0.14025500910746813,5.9411764705882355,ok,2026-04-19T12:08:14.161854+00:00,,,,
BDL.NS,Bharat Dynamics Limited,Q4 FY26,,,,,,,,,,DECLARED,,202604.0,announced,2026-06-16,2026-06-16T18:10:17.290632
BDL.NS,Bharat Dynamics Limited,Q3 FY26,,,,,,,,,,missing,,,,,
BDL.NS,Bharat Dynamics Limited,Q2 FY26,,,,,,,,,,missing,,,,,
BDL.NS,Bharat Dynamics Limited,Q1 FY26,,,,,,,,,,missing,,,,,
BDL.NS,Bharat Dynamics Limited,Q4 FY25,,,,,,,,,,missing,,,,,
BDL.NS,Bharat Dynamics Limited,Q3 FY25,2024-12-31,8321369000.0,1928840000.0,1471254000.0,4.01,0.5275046955699372,,0.20071393828204317,,ok,2026-04-19T18:48:47.056298+00:00,,,,
BDL.NS,Bharat Dynamics Limited,Q2 FY25,2024-09-30,5447688000.0,1664702000.0,1225316000.0,3.34,-0.3621881664376789,,-0.575686932865705,,ok,2026-04-19T18:48:47.54743+00:00,,,,
BDL.NS,Bharat Dynamics Limited,Q1 FY25,2024-06-30,1911695000.0,112334000.0,72163000.0,0.2,-0.7761799697115691,,-0.9750107695781234,,ok,2026-04-19T04:13:53.057602+00:00,,,,
BECTORFOOD.NS,Mrs. Bectors Food Specialities Ltd.,Q4 FY26,2026-03-31,4858600000.0,467540000.0,354050000.0,,-0.012718468500504959,,0.0234433716829508,,DECLARED,2026-05-27T13:02:10.706026+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
BECTORFOOD.NS,Mrs. Bectors Food Specialities Ltd.,Q3 FY26,,,,,,,,,,missing,,,,,
BECTORFOOD.NS,Mrs. Bectors Food Specialities Ltd.,Q2 FY26,,,,,,,,,,missing,,,,,
BECTORFOOD.NS,Mrs. Bectors Food Specialities Ltd.,Q1 FY26,,,,,,,,,,missing,,,,,
BECTORFOOD.NS,Mrs. Bectors Food Specialities Ltd.,Q4 FY25,,,,,,,,,,missing,,,,,
BECTORFOOD.NS,Mrs. Bectors Food Specialities Ltd.,Q3 FY25,2024-12-31,4921190000.0,464690000.0,345940000.0,5.64,,,,,ok,2026-05-10T19:03:18.792182+00:00,,,,
BECTORFOOD.NS,Mrs. Bectors Food Specialities Ltd.,Q2 FY25,,,,,,,,,,missing,,,,,
BECTORFOOD.NS,Mrs. Bectors Food Specialities Ltd.,Q1 FY25,,,,,,,,,,missing,,,,,
BEL.NS,Bharat Electronics Limited,Q4 FY26,2026-03-31,102240000000.0,29820000000.0,22260000000.0,3.04,0.4291305563321219,0.11737704918032787,0.4088607594936709,0.0465444287729196,DECLARED,2026-06-02T12:58:04.605964+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
BEL.NS,Bharat Electronics Limited,Q3 FY26,2025-12-31,71540000000.0,21270000000.0,15800000000.0,2.16,0.23515193370165746,0.23971310189942624,0.22766122766122765,0.20463555962183594,ok,2026-04-19T11:53:04.342218+00:00,,,,
BEL.NS,Bharat Electronics Limited,Q2 FY26,,,,,,,,,,missing,,,,,
BEL.NS,Bharat Electronics Limited,Q1 FY26,2025-06-30,44400000000.0,12380000000.0,9690000000.0,1.33,-0.5147540983606558,0.046182846371347785,-0.5444287729196051,0.225031605562579,ok,2026-04-19T11:53:04.000909+00:00,,,,
BEL.NS,Bharat Electronics Limited,Q4 FY25,2025-03-31,91500000000.0,28160000000.0,21270000000.0,2.91,0.585598949172456,0.06842596917328352,0.6216834400731931,0.18363939899833054,ok,2026-04-19T11:53:03.82347+00:00,,,,
BEL.NS,Bharat Electronics Limited,Q3 FY25,2024-12-31,57706900000.0,17436200000.0,13116000000.0,1.79,0.2531629351343134,0.3865185007208073,0.20024158568055783,0.5251162790697674,ok,2026-05-10T19:00:50.459006+00:00,,,,
BEL.NS,Bharat Electronics Limited,Q2 FY25,2024-09-30,46049000000.0,14452000000.0,10927800000.0,1.5,0.08503770028275212,0.14864055874282864,0.3815170670037927,0.38326582278481014,ok,2026-04-19T18:43:45.890226+00:00,,,,
BEL.NS,Bharat Electronics Limited,Q1 FY25,2024-06-30,42440000000.0,9480000000.0,7910000000.0,1.08,-0.5044371788883699,0.20124540050948203,-0.5598219254312743,0.4675324675324675,ok,2026-04-19T11:53:03.302369+00:00,,,,
BELRISE.NS,Belrise Industries Limited,Q4 FY26,2026-03-31,25530000000.0,2900000000.0,1300000000.0,1.46,0.0905595899188381,0.12269129287598944,0.06557377049180328,0.18181818181818182,DECLARED,2026-06-05T17:30:52.069133+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
BELRISE.NS,Belrise Industries Limited,Q3 FY26,2025-12-31,23410000000.0,2870000000.0,1220000000.0,1.37,-0.0055225148683092605,0.08029533917858792,-0.08270676691729323,0.2079207920792079,ok,2026-04-19T11:58:57.348098+00:00,,,,
BELRISE.NS,Belrise Industries Limited,Q2 FY26,2025-09-30,23540000000.0,2960000000.0,1330000000.0,1.49,0.040671971706454466,0.1377477042049299,0.1875,0.821917808219178,ok,2026-04-19T11:58:57.173303+00:00,,,,
BELRISE.NS,Belrise Industries Limited,Q1 FY26,2025-06-30,22620000000.0,2810000000.0,1120000000.0,1.26,-0.005277044854881266,0.27007299270072993,0.01818181818181818,0.5555555555555556,ok,2026-04-19T11:58:57.003577+00:00,,,,
BELRISE.NS,Belrise Industries Limited,Q4 FY25,2025-03-31,22740000000.0,2760000000.0,1100000000.0,1.69,0.049377018920166126,0.49017038007863695,0.0891089108910891,5.875,ok,2026-04-19T11:58:56.829389+00:00,,,,
BELRISE.NS,Belrise Industries Limited,Q3 FY25,2024-12-31,21670000000.0,2620000000.0,1010000000.0,1.55,0.04736587723537941,,0.3835616438356164,,ok,2026-04-19T11:58:56.662994+00:00,,,,
BELRISE.NS,Belrise Industries Limited,Q2 FY25,2024-09-30,20690000000.0,2430000000.0,730000000.0,1.13,0.16170690623245368,,0.013888888888888888,,ok,2026-04-19T11:58:56.490748+00:00,,,,
BELRISE.NS,Belrise Industries Limited,Q1 FY25,2024-06-30,17810000000.0,2400000000.0,720000000.0,1.1,0.16710353866317168,,3.5,,ok,2026-04-19T11:58:56.318919+00:00,,,,
BEPL.BO,BHANSALI ENGINEERING POLYMERS,Q4 FY26,2026-03-31,3420000000.0,640000000.0,520000000.0,2.07,0.1362126245847176,-0.008695652173913044,0.23809523809523808,0.3,DECLARED,2026-06-02T13:31:41.303789+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
BEPL.BO,BHANSALI ENGINEERING POLYMERS,Q3 FY26,2025-12-31,3010000000.0,510000000.0,420000000.0,1.7,-0.07384615384615385,-0.13005780346820808,0.05,0.024390243902439025,ok,2026-05-11T17:57:53.240902+00:00,,,,
BEPL.BO,BHANSALI ENGINEERING POLYMERS,Q2 FY26,2025-09-30,3250000000.0,490000000.0,400000000.0,1.63,0.05519480519480519,-0.11444141689373297,-0.13043478260869565,-0.13043478260869565,ok,2026-05-11T17:57:53.026921+00:00,,,,
BEPL.BO,BHANSALI ENGINEERING POLYMERS,Q1 FY26,2025-06-30,3080000000.0,530000000.0,460000000.0,1.84,-0.1072463768115942,-0.09411764705882353,0.15,-0.1320754716981132,ok,2026-05-11T17:57:52.827434+00:00,,,,
BEPL.BO,BHANSALI ENGINEERING POLYMERS,Q4 FY25,2025-03-31,3450000000.0,480000000.0,400000000.0,1.59,-0.002890173410404624,0.1815068493150685,-0.024390243902439025,0.0,ok,2026-05-11T17:57:52.631324+00:00,,,,
BEPL.BO,BHANSALI ENGINEERING POLYMERS,Q3 FY25,2024-12-31,3460000000.0,520000000.0,410000000.0,1.64,-0.05722070844686648,0.18493150684931506,-0.10869565217391304,0.025,ok,2026-05-11T17:57:52.431113+00:00,,,,
BEPL.BO,BHANSALI ENGINEERING POLYMERS,Q2 FY25,2024-09-30,3670000000.0,530000000.0,460000000.0,1.86,0.14330218068535824,0.24829931972789115,0.15,-0.09803921568627451,ok,2026-05-11T17:57:52.228127+00:00,,,,
BEPL.BO,BHANSALI ENGINEERING POLYMERS,Q1 FY25,2024-06-30,3400000000.0,620000000.0,530000000.0,2.14,0.059190031152647975,0.1564625850340136,0.325,0.0392156862745098,ok,2026-05-11T17:57:52.031268+00:00,,,,
BERGEPAINT.NS,Berger Paints (I) Limited,Q4 FY26,2026-03-31,28680000000.0,4820000000.0,3350000000.0,2.87,-0.0388739946380697,0.060650887573964495,0.23616236162361623,0.2737642585551331,DECLARED,2026-05-26T18:13:17.83985+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
BERGEPAINT.NS,Berger Paints (I) Limited,Q3 FY26,2025-12-31,29840000000.0,4710000000.0,2710000000.0,2.33,0.05553590378493102,0.0030252100840336134,0.3155339805825243,-0.08445945945945946,ok,2026-04-19T12:10:06.741564+00:00,,,,
BERGEPAINT.NS,Berger Paints (I) Limited,Q2 FY26,2025-09-30,28270000000.0,3520000000.0,2060000000.0,1.77,-0.11683848797250859,0.018738738738738738,-0.346031746031746,-0.23703703703703705,ok,2026-04-19T12:10:06.559191+00:00,,,,
BERGEPAINT.NS,Berger Paints (I) Limited,Q1 FY26,2025-06-30,32010000000.0,5280000000.0,3150000000.0,2.7,0.183801775147929,0.03558718861209965,0.19771863117870722,-0.11016949152542373,ok,2026-04-19T12:10:06.37856+00:00,,,,
BERGEPAINT.NS,Berger Paints (I) Limited,Q4 FY25,2025-03-31,27040000000.0,4280000000.0,2630000000.0,2.25,-0.09109243697478991,-0.06176266481609993,-0.11148648648648649,-0.12333333333333334,ok,2026-04-19T12:10:06.128308+00:00,,,,
BERGEPAINT.NS,Berger Paints (I) Limited,Q3 FY25,2024-12-31,29750000000.0,4720000000.0,2960000000.0,2.53,0.07207207207207207,0.03226925746009716,0.0962962962962963,-0.013333333333333334,ok,2026-04-19T12:10:05.959115+00:00,,,,
BERGEPAINT.NS,Berger Paints (I) Limited,Q2 FY25,2024-09-30,27750000000.0,4340000000.0,2700000000.0,2.31,0.10119047619047619,-0.08415841584158416,0.21076233183856502,-0.23943661971830985,ok,2026-04-19T12:10:05.747045+00:00,,,,
BERGEPAINT.NS,Berger Paints (I) Limited,Q1 FY25,2024-06-30,30910000000.0,5220000000.0,3540000000.0,3.03,0.2265873015873016,0.02013201320132013,0.5874439461883408,-0.0028169014084507044,ok,2026-04-19T12:10:05.573065+00:00,,,,
BHARATCOAL.BO,BHARAT COKING COAL LIMITED,Q4 FY26,,,,,,,,,,DECLARED,,202604.0,scheduled,2026-06-16,2026-06-16T18:10:17.290632
BHARATCOAL.BO,BHARAT COKING COAL LIMITED,Q3 FY26,,,,,,,,,,missing,,,,,
BHARATCOAL.BO,BHARAT COKING COAL LIMITED,Q2 FY26,,,,,,,,,,missing,,,,,
BHARATCOAL.BO,BHARAT COKING COAL LIMITED,Q1 FY26,,,,,,,,,,missing,,,,,
BHARATCOAL.BO,BHARAT COKING COAL LIMITED,Q4 FY25,,,,,,,,,,missing,,,,,
BHARATCOAL.BO,BHARAT COKING COAL LIMITED,Q3 FY25,,,,,,,,,,missing,,,,,
BHARATCOAL.BO,BHARAT COKING COAL LIMITED,Q2 FY25,,,,,,,,,,missing,,,,,
BHARATCOAL.BO,BHARAT COKING COAL LIMITED,Q1 FY25,,,,,,,,,,missing,,,,,
BHARATWIRE.BO,Bharat Wire Ropes Limited,Q4 FY26,,,,,,,,,,DECLARED,,202604.0,announced,2026-06-16,2026-06-16T18:10:17.290632
BHARATWIRE.BO,Bharat Wire Ropes Limited,Q3 FY26,,,,,,,,,,missing,,,,,
BHARATWIRE.BO,Bharat Wire Ropes Limited,Q2 FY26,,,,,,,,,,missing,,,,,
BHARATWIRE.BO,Bharat Wire Ropes Limited,Q1 FY26,,,,,,,,,,missing,,,,,
BHARATWIRE.BO,Bharat Wire Ropes Limited,Q4 FY25,,,,,,,,,,missing,,,,,
BHARATWIRE.BO,Bharat Wire Ropes Limited,Q3 FY25,,,,,,,,,,missing,,,,,
BHARATWIRE.BO,Bharat Wire Ropes Limited,Q2 FY25,,,,,,,,,,missing,,,,,
BHARATWIRE.BO,Bharat Wire Ropes Limited,Q1 FY25,,,,,,,,,,missing,,,,,
BHARTIARTL.NS,Bharti Airtel Limited,Q4 FY26,2026-03-31,553830000000.0,314920000000.0,92470000000.0,12.02,0.025953095476269866,0.1568009023310218,0.08749852993061273,-0.25881692850272525,DECLARED,2026-05-27T18:13:45.01062+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
BHARTIARTL.NS,Bharti Airtel Limited,Q3 FY26,2025-12-31,539820000000.0,307830000000.0,85030000000.0,11.63,0.03522868923194937,0.19616302490842977,-0.01710784880360652,-0.47299592180779193,ok,2026-04-19T11:52:00.804781+00:00,,,,
BHARTIARTL.NS,Bharti Airtel Limited,Q2 FY26,,,,,,,,,,missing,,,,,
BHARTIARTL.NS,Bharti Airtel Limited,Q1 FY26,2025-06-30,494630000000.0,278390000000.0,74220000000.0,10.43,0.033148132676079876,0.28455305666649355,-0.4050977877524848,0.5731242051716829,ok,2026-04-19T11:52:00.46502+00:00,,,,
