symbol,source_ticker,Date,Open,High,Low,Close,Volume,EMA10,EMA10_Dist,EMA21,EMA21_Dist,EMA50,EMA50_Dist,EMA200,EMA200_Dist,Above_EMA200,Above_EMA50,EMA50_Above_EMA200,days_above_ema200,days_below_ema200,days_above_ema50,days_below_ema50,EMA10_21_Spread,EMA21_50_Spread,EMA50_200_Spread,EMA50_Slope_5,EMA50_Slope_20,EMA200_Slope_20,RSI7,RSI14,RSI28,ADX14,ADX28,ROC1,ROC5,ROC10,ATR5,NATR5,ATR14,NATR14,ATR21,NATR21,ATR50,ATR5_ATR50_RATIO,GK_VOL_21,BB_WIDTH,VOL_Z_5,VOL_Z_20,CMF20
NIFTY_50,^NSEI,2023-11-15,19651.400390625,19693.19921875,19579.650390625,19675.44921875,291500,19414.894320312305,0.013420361405990048,19406.008290499183,0.013884407561689542,19453.37061628005,0.011415944663291207,18889.35999270025,0.04161545051571529,1,1,1,152,0,1,0,0.00045790095933704114,-0.0024346590991913856,0.029858641256123118,6.249416283834463e-05,-0.0003568894828472169,0.0002633748772157496,73.6242130573504,59.633203177904065,54.28064504142952,18.9285414149301,13.665170085431978,0.011926753508604282,0.013848310677188502,0.031229670515843688,146.1529944606819,0.7428190982364119,156.84154932248035,0.7971434226417354,158.24332184378977,0.8042678979496414,158.26647690674235,0.9234614766006433,0.004550175477358119,0.05332541577661103,1.6358681675531968,2.3047146621402947,-0.07281701600802035
NIFTY_50,^NSEI,2023-11-16,19674.69921875,19875.25,19627.0,19765.19921875,282700,19478.58612002825,0.0147142660640574,19438.662011249256,0.016798337627958897,19465.59918892593,0.015391256488755434,18898.0748108699,0.04588427215778306,1,1,1,153,0,2,0,0.0020538506588513184,-0.0013838350114595726,0.030030803864190363,0.00018978687985140574,-0.00034737558846827945,0.0002593880701641238,77.13606921604342,62.225430689027576,55.78091023239565,19.227864608313634,13.452422538704353,0.004561522280999375,0.01654533488055132,0.04086801211012259,166.57239556854552,0.8427559658013908,163.37072437087463,0.8265574384694039,162.52935413694266,0.8223006119906007,160.06614736860752,1.0406472468219974,0.004857003784009071,0.05243870033743204,0.9579949769455145,1.7718119458746246,-0.062193827509115986
NIFTY_50,^NSEI,2023-11-17,19674.75,19806.0,19667.44921875,19731.80078125,236800,19524.625149341293,0.01061099152091515,19465.310990340233,0.013690497472247641,19476.038467056285,0.013132152856769953,18906.370591669704,0.043658838991762254,1,1,1,154,0,3,0,0.0030471724305095875,-0.0005508038369403512,0.030131001221227617,0.0003180897550441042,-0.0003276355871244918,0.0002582944011223165,72.9208377767355,60.66423295256923,55.08336184971191,19.505807573598346,13.247273118645571,-0.0016897597201204206,0.017349563370798737,0.03128327812838916,160.96807270483643,0.8157799406620564,161.59787129081215,0.8189717354351629,161.38751733280253,0.8179056697458645,159.63584004623536,1.0083454483542995,0.004931893900039937,0.05337510886641815,0.1053154681255902,0.5638338646434196,-0.024882496490981867
NIFTY_50,^NSEI,2023-11-20,19731.150390625,19756.44921875,19670.5,19694.0,173800,19555.420576733784,0.007086496693969935,19486.100900309302,0.010669096950401082,19484.585978152118,0.01074767624432443,18914.207700210303,0.041227859614813595,1,1,1,155,0,4,0,0.0035573908181591044,7.774977404617662e-05,0.030156075632788593,0.0004139916094469509,-0.0003078434353864179,0.00025744628283476124,68.01313628880752,58.864119153825065,54.28656068417918,19.76389746993415,13.04945046358889,-0.0019157289123818977,0.013829887030467836,0.024097032855860068,145.96430191386915,0.7411612771091153,156.19439610932557,0.7931065101519527,157.79521740028812,0.8012349822295527,158.16210762031065,0.9228778252264824,0.004874783847674054,0.054293629146077216,-1.147824783971862,-0.9258752799986883,-0.0615888722485852
NIFTY_50,^NSEI,2023-11-21,19770.900390625,19829.099609375,19754.05078125,19783.400390625,195000,19596.87145198673,0.00951830189299721,19513.12812670164,0.013850791229804042,19496.304190405957,0.014725673000133091,18922.856383697017,0.04547643281113651,1,1,1,156,0,5,0,0.004291640209675018,0.000862929513787543,0.03030450557152641,0.000534840445207907,-0.0002717270604293831,0.0002611496729298168,73.02280211772735,61.754598056702285,55.852826026843175,20.35310585703618,12.961593481671006,0.0045394734754240496,0.01747878323247054,0.0191456406879853,143.79136340609531,0.7268283539074277,154.6876256283023,0.7819061565452925,156.7144741609887,0.7921513545024994,157.70085765540443,0.9117982333380643,0.00475620155526572,0.057327109348166434,-0.7878521378459596,-0.4002746206623221,-0.05469562969692
NIFTY_50,^NSEI,2023-11-22,19784.0,19825.55078125,19703.849609375,19811.849609375,184500,19635.95838969369,0.008957608087702542,19540.28462512649,0.013897698496126843,19508.678520561607,0.015540319068452487,18931.702087435107,0.046490670404328985,1,1,1,157,0,6,0,0.004896231882117776,0.0016201048436761186,0.030476733178124354,0.000568620270209319,-0.00020818132031878988,0.000272495281941898,74.50520528568134,62.653908771704565,56.346416239445624,20.486695303182962,12.790451058291971,0.0014380348265852216,0.006932517225325396,0.020876831554825115,139.37332509987627,0.7034846712844245,152.3314503602093,0.7688906051867352,155.04717405213208,0.7825981779044169,156.98086393979634,0.8878363999406149,0.00481005889769639,0.06088405469877401,-0.6686089591011786,-0.6740111313046387,0.014088212414539798
NIFTY_50,^NSEI,2023-11-23,19828.44921875,19875.150390625,19786.75,19802.0,170000,19666.147773385746,0.0069079225977393905,19564.076931933174,0.012161221247217633,19520.18132367684,0.014437298078851912,18940.36176815715,0.04549217392940466,1,1,1,158,0,7,0,0.005217258233429295,0.0022487295342431945,0.030612908170238495,0.0005608061094976247,-0.00013209509140432174,0.00028770268932822864,72.88743222358926,62.10937969373457,56.1211308770322,20.865803164374388,12.697338004876766,-0.0004971574875239915,0.0018618978155853227,0.018438038419008818,129.178738204901,0.6523519755827745,147.7649460934086,0.7462122315594819,151.8735176984591,0.766960497416721,155.6092544735004,0.8301481723691414,0.004553751020383703,0.062397430857904126,-0.8195665188727571,-0.9432528827937712,0.022593993441050036
NIFTY_50,^NSEI,2023-11-24,19809.599609375,19832.849609375,19768.849609375,19794.69921875,145900,19689.520763451972,0.005341849431564736,19585.04259437107,0.01070493583910757,19530.946731326767,0.013504337042719281,18948.8626383123,0.0446378548719605,1,1,1,159,0,8,0,0.0053345898318817656,0.0027697511947812853,0.030718682388755223,0.0005638545473542588,-3.3045071786796945e-05,0.0003096018085126162,71.54404384692207,61.68145971734371,55.94917976219531,21.060309455834055,12.575517941834422,-0.00036868908443588033,0.003187668383504594,0.020592536408927886,116.1429905639208,0.5867378396631936,141.78173565816516,0.7162611267357183,147.68906447472293,0.7461041102096081,153.7770693840304,0.755268591274,0.004184214618870668,0.05841694849186826,-1.5170607115643022,-1.471961313939756,0.07692210028752725
NIFTY_50,^NSEI,2023-11-28,19844.650390625,19916.849609375,19800.0,19889.69921875,229600,19725.91684623343,0.00830290291666937,19612.73865113279,0.014121463225698662,19545.01545632376,0.01763537937314441,18958.22419632661,0.04913303127852424,1,1,1,160,0,9,0,0.005770647185680238,0.003464985482378757,0.030951805080501563,0.0006202798277510357,5.2824162068265676e-05,0.0003287397621943855,77.76533565548038,65.05530792641562,57.69816570233571,21.685117009865273,12.581497265070697,0.004799264638990497,0.009936996991469549,0.023904311567751524,117.34447057613664,0.5899760940855059,140.37949672722482,0.7057899427402562,146.47293714854564,0.7364261044755556,153.1445358088498,0.7662334797410096,0.004118354367509863,0.05787807947018345,1.4388556665398733,0.7115147780007726,0.07572745267633237
NIFTY_50,^NSEI,2023-11-29,19976.55078125,20104.650390625,19956.30078125,20096.599609375,236200,19793.31371225917,0.015322643874834778,19656.72601097299,0.022377765155624518,19566.646207423808,0.027084529271558133,18969.551314864402,0.05941354520217096,1,1,1,161,0,10,0,0.006948649597594781,0.004603742644204669,0.031476490015424165,0.0007215933474454594,0.0001468441587084146,0.00035065683333511676,85.70586862848543,71.03652584568044,61.17935057482717,23.08677382192579,12.840227832906788,0.010402389113554511,0.015831414851130488,0.033586911952047105,136.86581083590931,0.6810396459909658,145.70604495206592,0.7250283519809715,149.73380546885298,0.7450703520957975,154.3806685301728,0.8865475978241387,0.004104759408745442,0.06101586727884259,1.106902947143441,0.8040879269711524,0.08917970055133566
NIFTY_50,^NSEI,2023-11-30,20108.5,20158.69921875,20015.849609375,20133.150390625,486600,19855.102199234774,0.014003866039074931,19700.037318214083,0.02198539350026882,19588.86205774542,0.02778560241401917,18981.129415120726,0.06069296248444271,1,1,1,162,0,11,0,0.007871298846592678,0.005675432301321658,0.03201772820433769,0.0008220294070590217,0.00024718606001660203,0.00037494489941166667,86.68584336721979,71.9499288016151,61.75593323346573,24.59091431327945,13.15744788888759,0.0018187545137213768,0.01621760651251658,0.02326255257434373,138.06257054372745,0.6857474755069444,145.50201383941837,0.7226986885627764,149.40598660724092,0.7420894579757961,154.15004734706935,0.8956375487376861,0.003908850977865303,0.061974612412850315,1.7154395258112176,3.6248988147043577,0.18942989535680332
NIFTY_50,^NSEI,2023-12-01,20194.099609375,20291.55078125,20183.69921875,20267.900390625,265800,19930.15641585118,0.01694637852943295,19751.661233887804,0.026136493058694612,19615.491011975995,0.03325990556395883,18993.933106419277,0.06707232657227621,1,1,1,163,0,12,0,0.009036970604636136,0.006941973658914361,0.03272402309064957,0.000976524620532615,0.00036649531867246623,0.00040495070030036604,89.71779500169491,75.07118990910325,63.810891657315345,26.44011303387789,13.62231482810453,0.0066929416105065975,0.0235279461986162,0.025433650645834138,142.13013455998197,0.7012573173377388,146.4233264669599,0.7224395405786019,149.83429156046753,0.7392689359662237,154.23505421262797,0.9215164171696131,0.0038533746381183833,0.06148884032492613,-0.05504026913492474,0.5783777558029569,0.2524029596398062
NIFTY_50,^NSEI,2023-12-04,20601.94921875,20702.650390625,20507.75,20686.80078125,381100,20067.728118650964,0.030849165333452413,19836.67392001164,0.04285632080591574,19657.50315979066,0.05236156459406116,19010.777560895203,0.0881617395704184,1,1,1,164,0,13,0,0.01164782964982014,0.009114624515867916,0.034018892537344636,0.0012959579502707986,0.0005089037046648425,0.00044187530040681324,94.36875034822879,81.83734719171679,69.15421082731021,29.127431303931825,14.477476359488891,0.020668169003769332,0.04506769982415193,0.04839902908950311,200.6541076479856,0.9699620050957974,167.01808886217705,0.8073654821172643,163.40170624806433,0.7898838876824663,159.8453531283754,1.2553014755883192,0.003996164143819188,0.07157547525474975,0.5498355381418134,1.8437374873552173,0.3013892889200903
NIFTY_50,^NSEI,2023-12-05,20808.900390625,20864.05078125,20711.150390625,20855.099609375,421000,20210.88657150988,0.031874556100533954,19929.25807359013,0.04645639754205297,19704.467726441027,0.058394466620885314,19029.129024064157,0.09595660332124123,1,1,1,165,0,14,0,0.014131409050945072,0.011408090300630613,0.035489732689438364,0.0016316412793183853,0.0006529366764930433,0.00048026946174216655,95.35382396650311,83.7461135470121,70.94179542690496,31.889555679290787,15.433914750873647,0.008135565760247543,0.04853770688070114,0.05895702291941718,195.9732861183885,0.9396900028724512,167.74893965773583,0.804354535819755,164.0611488076803,0.7866716145241034,160.19344606580788,1.2233539569270653,0.00404622037658483,0.08291838546031935,0.5967983239581557,1.9558806165217846,0.379566308080654
NIFTY_50,^NSEI,2023-12-06,20950.75,20961.94921875,20852.150390625,20937.69921875,359200,20343.034325553537,0.02923186795440271,20020.93454133193,0.04579030392040225,19752.82974574726,0.059984796520500455,19048.119772269987,0.09920031315798628,1,1,1,166,0,15,0,0.016088149309746325,0.013572981645447135,0.0369963010471607,0.0019030705247055745,0.0007812218713657337,0.0005156160531341825,95.77682964573832,84.60144612143958,71.77433720473908,34.6006018755548,16.43141227144164,0.003960643244200535,0.04185283210711077,0.05834683650602357,178.73839451971082,0.853667791538662,163.60964597682613,0.7814117695907649,161.4772287751717,0.7712271873242244,159.1855537069917,1.1228304978522705,0.004092951206001858,0.09402139807774554,-0.2893056166960279,1.1556013895169843,0.3771613490645489
NIFTY_50,^NSEI,2023-12-07,20932.400390625,20941.25,20850.80078125,20901.150390625,275000,20444.50997374835,0.022335600973708628,20100.954163994935,0.03980886778317151,19797.861927899332,0.055727657195694634,19066.55788787551,0.09622043546287462,1,1,1,167,0,16,0,0.017091517494666846,0.015309341847085137,0.03835532581834602,0.0021338643310449433,0.0009013285475620192,0.0005497607636292034,91.47744012413763,82.5318782864475,70.84296405600816,37.10656364840453,17.39066179269384,-0.0017455990623970186,0.03814604198047511,0.05498228599184096,161.08055936576866,0.770677959611351,158.38390117491,0.7577759989993254,158.09494258349685,0.7563934981033806,157.81082700785186,1.0207193157777072,0.004068793856724515,0.1006348327273879,-0.9659151418759004,0.22432497506286767,0.3524375931714091
NIFTY_50,^NSEI,2023-12-08,20934.099609375,21006.099609375,20862.69921875,20969.400390625,292400,20539.944594998648,0.020908322982084497,20179.903820961306,0.03912291042951485,19843.8046127121,0.05672278073086009,19085.491644121776,0.09870894507888969,1,1,1,168,0,17,0,0.017841550546111074,0.016937236321803783,0.03973243040998014,0.002327890753249173,0.0010198398948365827,0.0005843641623021201,92.23666535520988,83.35091996609452,71.55769530962053,39.53426219972911,18.366069241602357,0.003265370504707432,0.03461137989036511,0.05895366077290176,157.54452561761494,0.7513067740747129,157.31365042134502,0.7502057640698053,157.3952020140446,0.750594671674126,157.52261828019482,1.0001390742336516,0.0041298028492392025,0.10618337019567217,-0.8726435984839562,0.36073278959812843,0.3607431846517501
NIFTY_50,^NSEI,2023-12-11,20965.30078125,21026.099609375,20923.69921875,20997.099609375,212900,20623.063688521623,0.01813677766323139,20254.19434718073,0.036679082340180885,19889.031867483194,0.05571250271378962,19104.512618900415,0.09906491875653593,1,1,1,169,0,18,0,0.018211997723436256,0.018359992689968276,0.041064604171406144,0.0023556268139498736,0.001141469009606233,0.0006206190170236825,92.55087359462716,83.68526084198322,71.8481414464049,41.81996869023477,19.32223985734111,0.001320935183362959,0.014999846105070436,0.06074355449089408,146.51569861909195,0.6977901774284774,153.39127472160607,0.7305355385994281,154.77640147170914,0.7371322913694374,156.4201737270909,0.9366803215211902,0.004163275944601767,0.1089582641978716,-1.2380005029453547,-0.4971360527612449,0.40252718360833817
NIFTY_50,^NSEI,2023-12-12,21018.55078125,21037.900390625,20867.150390625,20906.400390625,244900,20674.579452540416,0.011212849026348561,20313.485805675664,0.029188224543109858,19928.928672312286,0.049047880816129256,19122.441850459865,0.09329135651795606,1,1,1,170,0,19,0,0.017776055292482665,0.019296427805356738,0.04217488687685699,0.002278274642963929,0.0012460997143657116,0.0006533001864475807,80.1573344053806,78.15106117539767,69.44022060875827,43.39989232061842,20.12692857168866,-0.004319607014175553,0.0024598674765829998,0.05111697068382792,151.36255889527357,0.7240010526305076,154.6311836700628,0.7396356177097021,155.53704902067537,0.7439685747644172,156.7067702525491,0.9658967423764603,0.004256003936794595,0.10843943188005452,-0.5805640386236172,-0.2101202705601585,0.35380024246845804
NIFTY_50,^NSEI,2023-12-13,20929.75,20950.0,20769.5,20926.349609375,260300,20720.35584469216,0.00994161327280529,20369.20069692106,0.027352517202020452,19968.043218863768,0.04799200302240543,19140.391181394345,0.09330835566812856,1,1,1,171,0,20,0,0.017239515334746516,0.020089974448689058,0.043241124469491105,0.0021790647303365773,0.001346761952816089,0.0006856768185091733,80.81652534652702,78.48803255149446,69.67205945147917,43.97609126434205,20.705516165604937,0.0009542158562574343,-0.0005420657378073512,0.04128807938298795,157.19004711621886,0.751158467914527,156.47895626505832,0.7477604034434929,156.72576097207178,0.7489398002882389,157.18263484749812,1.0000471570458653,0.004384055568337825,0.10636475290980299,0.10551205832035392,-0.07926617629434463,0.394840712387361
NIFTY_50,^NSEI,2023-12-14,21110.400390625,21210.900390625,21074.44921875,21182.69921875,334400,20804.418276339038,0.01818272144822153,20443.155107996416,0.036175634673158104,20015.67678748676,0.05830541947963666,19160.71265440286,0.10552773275280627,1,1,1,172,0,21,0,0.01767159552594272,0.021357175430455833,0.04462068548830505,0.002200387702274842,0.0014452666900206079,0.0007182685432631786,87.19428948508576,82.2717592140087,72.45660595602752,45.13370700964433,21.484981851447753,0.012250087289956912,0.01347049434423897,0.05213038236746703,182.66219394297508,0.8623178380462981,165.62694376398272,0.7818972551778338,162.81266669959217,0.7686115212148106,159.72999777554816,1.1435684998859834,0.0044371318111983,0.10910702453455373,1.4085578739601448,0.7307296019913924,0.39091934465019973
