Date,HDFC,ICICI,AXISBANK,SBIN,KOTAK,INDUSIND,BANKBEES
2018-06-14,529.1307983398438,270.18798828125,478.399169921875,273.51324462890625,1878.66796875,265.142822265625,260.7597351074219
2018-06-15,525.8983154296875,269.1719970703125,476.567626953125,271.35211181640625,1882.4473876953125,266.60516357421875,256.0077209472656
2018-06-18,519.7317504882812,269.25799560546875,474.1138916015625,281.4377136230469,1883.021484375,261.69085693359375,255.45408630371094
2018-06-19,514.41064453125,267.9010009765625,475.1353454589844,281.2456359863281,1848.14453125,259.29339599609375,251.53256225585938
2018-06-20,516.3004150390625,270.7959899902344,482.80181884765625,281.6298522949219,1882.4954833984375,263.54119873046875,252.17843627929688
2018-06-21,510.28302001953125,269.55499267578125,483.142333984375,286.1924133300781,1875.89306640625,261.4222412109375,247.88780212402344
2018-06-22,522.8151245117188,271.8330078125,489.18865966796875,288.7858581542969,1868.955810546875,262.904541015625,251.94776916503906
2018-06-25,512.4215087890625,271.1289978027344,491.912353515625,278.2679443359375,1884.9351806640625,264.2176818847656,247.70327758789062
2018-06-26,511.4268493652344,270.45098876953125,491.618896484375,276.7311096191406,1897.709228515625,264.5857238769531,246.7344207763672
2018-06-27,505.111083984375,269.32000732421875,496.0567321777344,268.0382385253906,1884.265380859375,263.46160888671875,241.4749298095703
2018-06-28,501.8785705566406,267.00201416015625,500.3420715332031,260.69012451171875,1882.6866455078125,266.4260559082031,237.13818359375
2018-06-29,508.04510498046875,268.60101318359375,495.082275390625,264.5322570800781,1848.8143310546875,267.19207763671875,239.3065643310547
2018-07-02,509.4873352050781,266.260986328125,486.8171081542969,266.4533386230469,1864.697998046875,266.197265625,238.84518432617188
2018-07-03,508.79107666015625,266.2820129394531,486.1008605957031,262.1308898925781,1866.8031005859375,269.221435546875,237.5995330810547
2018-07-04,511.9738464355469,269.1239929199219,493.9317932128906,262.46710205078125,1891.0113525390625,271.62884521484375,237.55340576171875
2018-07-05,508.2440490722656,269.0469970703125,498.6749267578125,260.83416748046875,1879.672607421875,271.57916259765625,236.6306915283203
2018-07-06,510.9295349121094,269.7550048828125,496.6555480957031,259.39337158203125,1874.840576171875,272.8126525878906,237.32272338867188
2018-07-09,522.4171752929688,271.8290100097656,499.12103271484375,260.4980163574219,1873.7879638671875,275.5782165527344,241.33653259277344
2018-07-10,529.6777954101562,274.2149963378906,503.99334716796875,262.6111755371094,1851.589111328125,273.00164794921875,243.36651611328125
2018-07-11,533.6561889648438,273.1860046386719,504.4276428222656,258.14471435546875,1832.1654052734375,276.087158203125,239.07586669921875
2018-07-12,535.4464721679688,275.30499267578125,508.5838623046875,261.5545654296875,1854.5076904296875,276.6544189453125,242.44378662109375
2018-07-13,520.1793823242188,274.49700927734375,512.09423828125,257.1841125488281,1840.72900390625,279.55078125,237.8302001953125
2018-07-16,519.2841796875,272.0150146484375,509.2647705078125,249.01954650878906,1839.7720947265625,280.366943359375,232.155517578125
2018-07-17,534.9990234375,274.60400390625,511.1197814941406,255.93545532226562,1822.7880859375,278.8042907714844,239.02972412109375
2018-07-18,523.710205078125,273.99200439453125,510.9906311035156,252.33343505859375,1818.0330810546875,278.396240234375,239.49107360839844
2018-07-19,523.9588623046875,272.9580078125,513.315185546875,250.89260864257812,1813.90234375,268.2143249511719,240.0908660888672
2018-07-20,530.8216552734375,273.9939880371094,514.0078735351562,255.31109619140625,1827.639404296875,265.4075012207031,241.2904052734375
2018-07-23,537.435791015625,274.0069885253906,506.3531799316406,264.6763000488281,1863.7589111328125,266.1540222167969,245.7655792236328
2018-07-24,543.15478515625,274.1830139160156,507.1280212402344,263.523681640625,1870.7235107421875,261.21734619140625,246.22691345214844
2018-07-25,529.37939453125,274.22698974609375,509.6170959472656,263.8118591308594,1887.678466796875,261.7448425292969,250.84051513671875
2018-07-26,538.728759765625,279.41900634765625,514.8414916992188,274.37774658203125,1883.16357421875,261.01824951171875,265.465576171875
2018-07-27,550.2662353515625,280.8009948730469,517.0838623046875,281.6298522949219,1903.52880859375,260.9884033203125,264.5889587402344
2018-07-30,566.5778198242188,283.9960021972656,509.51129150390625,295.2214660644531,1892.625732421875,259.8238830566406,274.4159240722656
2018-07-31,547.4315795898438,282.4460144042969,511.7653503417969,292.2437744140625,1916.5933837890625,260.1423645019531,270.8172912597656
2018-08-01,542.2098999023438,279.9939880371094,506.8814392089844,287.4891357421875,1922.5491943359375,261.3068542480469,272.293701171875
2018-08-02,544.298583984375,279.2070007324219,500.1893615722656,286.7687072753906,1943.39501953125,254.83743286132812,271.1864318847656
2018-08-03,571.6502075195312,281.5509948730469,498.1817626953125,292.9642028808594,1936.478271484375,260.66986083984375,276.1229553222656
2018-08-06,593.581298828125,284.6659851074219,496.4559631347656,302.6656494140625,1921.0604248046875,255.35496520996094,284.6580505371094
2018-08-07,589.8515625,284.10198974609375,500.3537292480469,300.7925720214844,1915.77685546875,255.5341339111328,280.5519714355469
2018-08-08,593.083984375,285.6080017089844,501.6335144042969,306.12359619140625,1921.876953125,256.44976806640625,284.8426513671875
2018-08-09,617.7005004882812,288.5929870605469,497.44219970703125,319.85931396484375,1906.89111328125,254.25018310546875,292.8702392578125
2018-08-10,612.1805419921875,286.81298828125,496.49114990234375,315.6328430175781,1901.5596923828125,255.89239501953125,280.92108154296875
2018-08-13,601.6376342773438,283.1319885253906,491.1374816894531,312.0788879394531,1915.392578125,256.2208557128906,271.41705322265625
2018-08-14,614.7167358398438,285.0119934082031,490.5388488769531,319.3309631347656,1918.9468994140625,257.3853759765625,272.109130859375
2018-08-16,620.087646484375,283.8909912109375,487.392333984375,321.10797119140625,1906.074462890625,247.91009521484375,270.07916259765625
2018-08-17,623.9168701171875,285.79998779296875,487.77978515625,326.58306884765625,1912.0303955078125,251.46334838867188,278.752685546875
2018-08-20,621.0325317382812,288.3429870605469,492.2059020996094,325.0942077636719,1912.55859375,253.75250244140625,283.8737487792969
2018-08-21,632.3213500976562,288.2619934082031,492.17071533203125,325.4784240722656,1898.1494140625,251.49319458007812,283.27398681640625
2018-08-23,628.3428344726562,285.1210021972656,488.3785095214844,323.8935546875,1880.1375732421875,248.36793518066406,279.07562255859375
2018-08-24,636.4488525390625,283.16400146484375,486.01873779296875,318.5386657714844,1852.2314453125,249.72154235839844,277.230224609375
2018-08-27,646.6932983398438,288.3479919433594,488.5076599121094,327.94580078125,1874.5179443359375,253.78237915039062,284.1967468261719
2018-08-28,656.490234375,288.71099853515625,491.888916015625,326.98095703125,1857.514892578125,255.81280517578125,281.75152587890625
2018-08-29,653.357177734375,288.2330017089844,488.0498352050781,328.66943359375,1830.521240234375,256.509521484375,285.7653503417969
2018-08-30,646.2457885742188,286.4590148925781,485.1382141113281,332.23931884765625,1801.798583984375,254.409423828125,284.7503967285156
2018-08-31,645.7484741210938,286.2929992675781,483.9876403808594,330.5508728027344,1831.52978515625,256.2408447265625,285.6730651855469
2018-09-03,628.392578125,283.6679992675781,487.2397155761719,322.3980407714844,1822.307861328125,252.6278533935547,282.67425537109375
2018-09-04,638.3385620117188,279.93701171875,481.78045654296875,316.9467468261719,1782.5379638671875,250.338623046875,273.4931640625
2018-09-05,634.2109985351562,278.7699890136719,480.38323974609375,318.05633544921875,1781.8175048828125,246.4669189453125,273.631591796875
2018-09-06,634.7581176757812,278.83599853515625,481.87432861328125,317.0914611816406,1805.977294921875,250.9955291748047,273.5393371582031
2018-09-07,642.0684204101562,279.3420104980469,482.9896240234375,323.31463623046875,1801.9906005859375,247.82052612304688,269.11029052734375
2018-09-10,648.2349243164062,277.0159912109375,479.2796630859375,321.1920166015625,1757.1295166015625,243.5208282470703,262.8358459472656
2018-09-11,646.6436157226562,272.26800537109375,469.71124267578125,315.0653381347656,1754.583740234375,240.14674377441406,260.7597351074219
2018-09-12,632.0228881835938,273.4639892578125,472.3998107910156,311.543701171875,1756.36083984375,244.9241943359375,263.2510070800781
2018-09-14,632.9677734375,276.8970031738281,476.567626953125,316.8020324707031,1799.0609130859375,246.74560546875,268.1875915527344
2018-09-17,622.5740966796875,273.4490051269531,467.78582763671875,314.2452087402344,1803.1435546875,244.9241943359375,263.2510070800781
2018-09-18,605.317626953125,268.5830078125,467.0813293457031,307.6361389160156,1788.8302001953125,241.9183807373047,252.6398162841797
2018-09-19,605.5165405273438,267.22698974609375,460.5419921875,309.66229248046875,1733.593994140625,244.2274932861328,250.51754760742188
2018-09-21,595.9684448242188,262.010986328125,462.6317443847656,305.94769287109375,1693.0555419921875,234.93133544921875,249.68710327148438
2018-09-24,594.1282958984375,254.1820068359375,452.17108154296875,297.891357421875,1608.280517578125,228.6609649658203,243.9201202392578
2018-09-25,611.03662109375,258.98199462890625,458.4404296875,300.1587219238281,1629.9423828125,235.55838012695312,249.9639129638672
2018-09-26,614.1199340820312,258.0190124511719,462.150390625,302.0883483886719,1634.793701171875,232.78147888183594,243.45880126953125
2018-09-27,596.9132080078125,255.4199981689453,464.01715087890625,295.865234375,1615.7733154296875,227.4168243408203,244.84288024902344
2018-09-28,609.9425659179688,255.71600341796875,471.0379638671875,294.80389404296875,1623.50634765625,227.24761962890625,244.98126220703125
2018-10-01,590.2493896484375,258.31201171875,477.9412841796875,302.9566955566406,1577.9727783203125,223.34603881835938,252.68594360351562
2018-10-03,569.1636962890625,255.41900634765625,476.9316101074219,293.0190124511719,1574.17822265625,218.61830139160156,250.7021026611328
2018-10-04,583.0882568359375,253.11500549316406,459.6966552734375,305.3688049316406,1526.915283203125,213.890625,250.37916564941406
2018-10-05,565.4339599609375,250.56100463867188,461.4694519042969,296.4923400878906,1544.0625,209.45159912109375,238.3838348388672
2018-10-08,553.5484008789062,251.7239990234375,456.70281982421875,299.9175109863281,1537.0020751953125,219.82264709472656,245.21194458007812
2018-10-09,549.8683471679688,249.2689971923828,455.6697082519531,295.4793395996094,1544.5908203125,220.6487274169922,242.6283416748047
2018-10-10,586.0223388671875,258.5719909667969,461.9038391113281,308.6009521484375,1573.4576416015625,226.48123168945312,257.114990234375
2018-10-11,577.7173461914062,252.875,454.9535217285156,300.7376403808594,1529.845458984375,222.0620574951172,241.89013671875
2018-10-12,581.7454833984375,259.0299987792969,465.3554992675781,308.16680908203125,1587.626953125,232.33360290527344,243.36651611328125
2018-10-15,573.4404907226562,258.7090148925781,471.507568359375,302.32958984375,1562.8907470703125,232.99050903320312,242.8590087890625
2018-10-16,585.6741333007812,261.2829895019531,467.91497802734375,309.3728332519531,1556.7427978515625,234.04551696777344,249.4102783203125
2018-10-17,572.9431762695312,256.48199462890625,463.6531982421875,303.7285461425781,1540.748291015625,234.0952911376953,240.9674530029297
2018-10-19,559.5159912109375,255.73699951171875,462.0447692871094,304.355712890625,1514.6192626953125,238.66371154785156,240.9213104248047
2018-10-22,559.0187377929688,255.14999389648438,469.3590393066406,315.5960388183594,1392.3797607421875,231.70655822753906,240.22926330566406
2018-10-23,559.7149658203125,253.8730010986328,466.0599670410156,311.4954833984375,1415.146484375,233.7867431640625,235.89248657226562
2018-10-24,561.0576171875,255.0290069580078,467.79754638671875,310.67535400390625,1461.44873046875,234.3142547607422,235.93861389160156
2018-10-25,558.0241088867188,252.9720001220703,462.29132080078125,308.69744873046875,1432.3897705078125,236.0460968017578,230.26394653320312
2018-10-26,534.800048828125,249.13499450683594,460.5067443847656,304.5486755371094,1388.8734130859375,230.63162231445312,228.92599487304688
2018-10-29,563.6436767578125,254.2729949951172,452.31195068359375,337.1116943359375,1357.172607421875,226.55088806152344,247.19580078125
2018-10-30,559.665283203125,252.5330047607422,449.1302795410156,333.5418395996094,1310.58251953125,223.70431518554688,252.04000854492188
2018-10-31,579.259033203125,256.34600830078125,448.8954772949219,342.5147399902344,1368.9884033203125,222.7786865234375,259.6524353027344
2018-11-01,598.9025268554688,258.78900146484375,449.0011291503906,341.2604675292969,1406.30859375,220.86773681640625,263.8046569824219
2018-11-02,607.356689453125,262.177001953125,457.74774169921875,341.9841003417969,1481.093505859375,225.57550048828125,263.29718017578125
2018-11-05,621.0325317382812,262.4200134277344,459.28570556640625,337.3529357910156,1427.9228515625,224.82901000976562,272.1552734375
2018-11-06,604.1738891601562,260.57000732421875,457.0668640136719,340.68157958984375,1417.3560791015625,224.00291442871094,264.3121643066406
2018-11-07,603.5771484375,262.39300537109375,459.7436218261719,343.38311767578125,1425.4732666015625,225.79446411132812,264.4044189453125
2018-11-09,609.8928833007812,263.093994140625,456.7967834472656,344.2996826171875,1436.0401611328125,226.04327392578125,261.3594665527344
2018-11-12,603.2786865234375,260.8340148925781,451.0792236328125,339.95794677734375,1434.2149658203125,229.65621948242188,256.4690856933594
2018-11-13,614.96533203125,262.7250061035156,452.65240478515625,348.2072448730469,1427.058349609375,232.0847625732422,256.56134033203125
2018-11-14,609.3955688476562,264.50201416015625,459.6966552734375,353.7068176269531,1453.955810546875,224.9185791015625,261.68243408203125
2018-11-15,622.7232666015625,266.90301513671875,463.7823486328125,356.9872131347656,1452.611083984375,231.3582000732422,263.34332275390625
2018-11-16,616.4573364257812,268.2170104980469,470.62701416015625,354.62335205078125,1441.9959716796875,232.62225341796875,268.41827392578125
